flat_chemical_id	stereo_chemical_id	source_cid	inchikey
CIDm00011125	CIDs00011125	72203847	HLRJTHWYGVQPHP-UHFFFAOYSA-N
CIDm00105145	CIDs00105145	72248177	OXYZYNKVRJATCF-UHFFFAOYSA-N
CIDm00019190	CIDs00019190	72386430	RFJUHLWFNUAHFC-UHFFFAOYSA-M
CIDm00105145	CIDs00105145	72404429	PKCCXNTXSGQJLY-UHFFFAOYSA-N
CIDm00105145	CIDs00105145	72404430	SEBSSRFIYFDVQG-UHFFFAOYSA-N
CIDm00105145	CIDs00105145	72404431	BWRTYHBVFQIXLG-UHFFFAOYSA-N
CIDm00105145	CIDs00105145	72404432	ASSJKVFWHQPNGP-UHFFFAOYSA-N
CIDm05277135	CIDs23083982	72428172	JUZYLCPPVHEVSV-UHFFFAOYSA-M
CIDm10028615	CIDs72455101	72455101	ZBGXUVOIWDMMJE-UHFFFAOYSA-O
CIDm10028615	CIDs72455101	72455102	ZBGXUVOIWDMMJE-UHFFFAOYSA-N
CIDm00128549	CIDs00128549	72482086	AHYHTSYNOHNUSH-UHFFFAOYSA-L
CIDm00003939	CIDs00003939	72495363	WMFOQBRAJBCJND-UHFFFAOYSA-O
CIDm00000222	CIDs00000222	72499934	POSDZBDCSYPGBA-UHFFFAOYSA-N
CIDm00023926	CIDs00023926	72507197	OSFADAHKHPUGSH-UHFFFAOYSA-N
CIDm00023926	CIDs00023926	72507198	VHMSCVSXUXWVGT-UHFFFAOYSA-N
CIDm00023926	CIDs00023926	72507199	VFDAVPHSABXRIY-UHFFFAOYSA-N
CIDm00023926	CIDs00023926	72507200	QJWDYDSKKWMXSO-UHFFFAOYSA-N
CIDm00005238	CIDs00005238	72521201	DCTJCWDYPJWDOS-UHFFFAOYSA-M
CIDm16129629	CIDs16129688	72540414	DOAKLVKFURWEDJ-UHFFFAOYSA-O
CIDm00132999	CIDs00132999	72547700	ARVMOUZOUUXPCD-NOPJFSPJSA-N
CIDm00157429	CIDs00449677	72577122	IZOOGPBRAOKZFK-UHFFFAOYSA-K
CIDm00023993	CIDs00023993	72602098	NKXOJLRGTABTSC-UHFFFAOYSA-N
CIDm00004896	CIDs00004896	72663429	WDKXLAIROMOVNT-UHFFFAOYSA-N
CIDm00168924	CIDs00168924	72668820	JKSVDWSKYFEURH-UHFFFAOYSA-M
CIDm00012597	CIDs07269354	7269354	KLDXJTOLSGUMSJ-KAZBKCHUSA-N
CIDm00012597	CIDs07269355	7269355	KLDXJTOLSGUMSJ-ZXXMMSQZSA-N
CIDm00000961	CIDs72700706	72700706	XLYOFNOQVPJJNP-OIOBTWANSA-N
CIDm00032603	CIDs10346039	72704363	UAXDMEOASQQXTK-SSNLBSJVSA-N
CIDm00012597	CIDs07271830	7271830	KLDXJTOLSGUMSJ-GUCUJZIJSA-N
CIDm10107393	CIDs72720702	72720702	VVECGOCJFKTUAX-OUBTZVSYSA-N
CIDm25077993	CIDs72734289	72734289	HHXHVIJIIXKSOE-RHVPLEPXSA-N
CIDm25077993	CIDs72734289	72734322	DGTVQJOTEDTFMR-HOQOEESGSA-N
CIDm05479141	CIDs72734343	72734343	SARBMGXGWXCXFW-ATHQKBRXSA-M
CIDm05479141	CIDs72734343	72734344	JMUHBNWAORSSBD-SCUKUBKLSA-N
CIDm46181941	CIDs72734360	72734360	NEEFMPSSNFRRNC-RWFAVIQDSA-N
CIDm05479141	CIDs72736937	72736937	IJJXNCKFUBUJGK-VWDWQXSASA-M
CIDm05479141	CIDs72736937	72736938	JMUHBNWAORSSBD-JOUZJDFRSA-N
CIDm16126651	CIDs72737682	72737682	XYFPWWZEPKGCCK-RYVAHMGLSA-N
CIDm11254352	CIDs23695230	72771130	PKNUOQOQWGOWBO-UHFFFAOYSA-N
CIDm00012559	CIDs72792424	72792424	YAVZHCFFUATPRK-PBGWIFDRSA-N
CIDm00003256	CIDs72792425	72792425	NSYZCCDSJNWWJL-BEUFCITMSA-N
CIDm00157688	CIDs21874242	72814578	YIHUEPHBPPAAHH-UHFFFAOYSA-N
CIDm00005771	CIDs00439302	72941595	BVNZZOQHXXRKBW-BXUJZNQYSA-N
CIDm16137271	CIDs72941722	72941722	UGOZVNFCFYTPAZ-IOXYNQHNSA-N
CIDm00005409	CIDs72941766	72941766	VOCBWIIFXDYGNZ-PDVSWFIFSA-N
CIDm16129690	CIDs16135415	72941949	LBACTXHPMJIKTR-XZSNVYKZSA-N
CIDm09898619	CIDs09898619	72941961	ULBLQSNGKAZIES-KTABZWLNSA-N
CIDm00002914	CIDs72944675	72944675	UWFYSQMTEOIJJG-YGTLDYSSSA-N
CIDm11431716	CIDs72958930	72958930	JLJSYHOPCNWUNE-UHFFFAOYSA-N
CIDm11254352	CIDs23695230	72967735	IEVLQVRSPCMLHH-UHFFFAOYSA-N
CIDm11501341	CIDs72986126	72986126	NCWZOASIUQVOFA-UHFFFAOYSA-N
CIDm09800339	CIDs09800339	72986981	VGDGWRKEAOZJDN-UHFFFAOYSA-N
CIDm00107994	CIDs13041183	73010055	YQJDLRLEBDSBCP-UHFFFAOYSA-N
CIDm00006238	CIDs00006238	73012376	DUUHSKKHUZQRDD-LJTAFKSDSA-N
CIDm05360237	CIDs73014260	73014260	IYVFNTXFRYQLRP-BJWMFVHNSA-N
CIDm00005565	CIDs00005565	73014911	YOGHFSVCNFSXJH-UHFFFAOYSA-N
CIDm00132970	CIDs19961652	73034198	RYDNJCCIJRGQHT-UHFFFAOYSA-N
CIDm11672461	CIDs73049652	73049652	XGOSYNSWSRUASG-UHFFFAOYSA-H
CIDm16126651	CIDs73053407	73053407	XYFPWWZEPKGCCK-NWNDVJGXSA-N
CIDm16126651	CIDs73053408	73053408	XYFPWWZEPKGCCK-OHRURSIRSA-N
CIDm16126651	CIDs73053409	73053409	XYFPWWZEPKGCCK-NZEMEFLISA-N
CIDm16126651	CIDs73053410	73053410	XYFPWWZEPKGCCK-NYMLIROLSA-N
CIDm16126651	CIDs73053411	73053411	XYFPWWZEPKGCCK-XUKRRWMHSA-N
CIDm16126651	CIDs73053429	73053429	XYFPWWZEPKGCCK-RILYIFBPSA-N
CIDm16126651	CIDs73053430	73053430	XYFPWWZEPKGCCK-KWUYWJNKSA-N
CIDm16126651	CIDs73053431	73053431	XYFPWWZEPKGCCK-UDEWCTGKSA-N
CIDm16126651	CIDs73053432	73053432	XYFPWWZEPKGCCK-PXNXBKKHSA-N
CIDm16126651	CIDs73053433	73053433	XYFPWWZEPKGCCK-JPMJLQMTSA-N
CIDm16126651	CIDs73053450	73053450	XYFPWWZEPKGCCK-HDTPVVGSSA-N
CIDm16126651	CIDs73053451	73053451	XYFPWWZEPKGCCK-GUTRPZAXSA-N
CIDm16126651	CIDs73053654	73053654	XYFPWWZEPKGCCK-FILZNBCGSA-N
CIDm16126651	CIDs73053655	73053655	XYFPWWZEPKGCCK-KWCHQBJKSA-N
CIDm16126651	CIDs73053656	73053656	XYFPWWZEPKGCCK-BIVOFKHVSA-N
CIDm16126651	CIDs73053657	73053657	XYFPWWZEPKGCCK-RSZWQSQNSA-N
CIDm16126651	CIDs73053658	73053658	XYFPWWZEPKGCCK-SNFCODGLSA-N
CIDm16126651	CIDs73053672	73053672	XYFPWWZEPKGCCK-IDXMQGDVSA-N
CIDm16126651	CIDs73053673	73053673	XYFPWWZEPKGCCK-KLFXATEJSA-N
CIDm16126651	CIDs73053674	73053674	XYFPWWZEPKGCCK-ZNEYXRLDSA-N
CIDm16126651	CIDs73053675	73053675	XYFPWWZEPKGCCK-BPEJUMHHSA-N
CIDm16126651	CIDs73053687	73053687	XYFPWWZEPKGCCK-RMBJWUESSA-N
CIDm16126651	CIDs73053688	73053688	XYFPWWZEPKGCCK-RCZUDWFFSA-N
CIDm16126651	CIDs73053689	73053689	XYFPWWZEPKGCCK-OZUAZJOXSA-N
CIDm16126651	CIDs73053690	73053690	XYFPWWZEPKGCCK-FXXXUOOUSA-N
CIDm16126651	CIDs73053702	73053702	XYFPWWZEPKGCCK-FYRLXDCLSA-N
CIDm16126651	CIDs73053703	73053703	XYFPWWZEPKGCCK-HAZICVSPSA-N
CIDm16126651	CIDs73053704	73053704	XYFPWWZEPKGCCK-GIOMOONHSA-N
CIDm16126651	CIDs73053705	73053705	XYFPWWZEPKGCCK-HKHYKVNXSA-N
CIDm00002168	CIDs25790581	73053980	XZKWIPVTHGWDCF-GDMHMRSESA-N
CIDm00002168	CIDs25790582	73053981	XZKWIPVTHGWDCF-WSLRHHBVSA-N
CIDm09800339	CIDs09800339	73063568	FMWWNJSUPDXUHI-UHFFFAOYSA-N
CIDm00005199	CIDs00073111	73111	IPQVTOJGNYVQEO-KGFNBKMBSA-N
CIDm00163158	CIDs68897200	73151024	ZCZQDTUCMRSEAS-UHFFFAOYSA-N
CIDm11949646	CIDs73151030	73151030	OBWASQILIWPZMG-UHFFFAOYSA-N
CIDm00025959	CIDs00025959	73154885	ASXYRGQTXVVFCU-UHFFFAOYSA-N
CIDm00025959	CIDs00025959	73154895	BAQYBNVYRDGKJH-UHFFFAOYSA-N
CIDm00025959	CIDs00025959	73154897	YZTMSSPBQNNZJB-UHFFFAOYSA-N
CIDm00045469	CIDs00045469	73155755	ZTIRMFWBPVRWBE-UHFFFAOYSA-N
CIDm00123610	CIDs00123610	73174781	KWKBRYJYRIUYEI-UHFFFAOYSA-N
CIDm00032800	CIDs00032800	73175733	RQPGUUFWEPBIIT-UHFFFAOYSA-N
CIDm06918366	CIDs73197500	73197500	VRQHBYGYXDWZDL-UHFFFAOYSA-N
CIDm00114709	CIDs00114709	73223787	BZGIEVGQVIUYRQ-UHFFFAOYSA-N
CIDm00002792	CIDs73265242	73265242	FBRAWBYQGRLCEK-DPZXCMPBSA-N
CIDm00004240	CIDs73265255	73265255	WOFMFGQZHJDGCX-ZAZCVRSKSA-N
CIDm00033030	CIDs73265313	73265313	GTNDZRUWKHDICY-KPQOEXHESA-N
CIDm00033030	CIDs73265313	73265314	OYSKUZDIHNKWLV-YGFJEWGYSA-N
CIDm00002914	CIDs73265350	73265350	UWFYSQMTEOIJJG-QAAYFKPJSA-N
CIDm00157688	CIDs73265390	73265390	NMDYYWFGPIMTKO-FYWNMLFXSA-N
CIDm00006436	CIDs73265394	73265394	YNDXUCZADRHECN-AXEMNKABSA-N
CIDm00004568	CIDs73265417	73265417	VQOXZBDYSJBXMA-LFGGPADGSA-N
CIDm00073303	CIDs00073303	73303	AVAACINZEOAHHE-VFZPANTDSA-N
CIDm00159247	CIDs00159247	73307968	FLSZVPFUAPYPBO-UHFFFAOYSA-N
CIDm00119830	CIDs05481350	73334725	VTRRIBLEOSVQMW-DYXZTDSXSA-N
CIDm16129701	CIDs73345278	73345278	BJNLLBUOHPVGFT-YTYJJOEUSA-N
CIDm00071348	CIDs73351564	73351564	PUDHBTGHUJUUFI-ZABVYEGQSA-N
CIDm46181941	CIDs73354270	73354270	NEEFMPSSNFRRNC-PPCPDXGKSA-N
CIDm00025959	CIDs00025959	73357772	YWBREQLMDUVNIR-UHFFFAOYSA-N
CIDm09912092	CIDs73386711	73386711	IMOZEMNVLZVGJZ-VHLRUQIKSA-N
CIDm00061520	CIDs73415780	73415780	AHBGXTDRMVNFER-HESNBERBSA-L
CIDm06918366	CIDs73415826	73415826	VRQHBYGYXDWZDL-KPSYNVLXSA-N
CIDm00005419	CIDs00716126	73415913	BJORNXNYWNIWEY-UTONKHPSSA-N
CIDm00005419	CIDs00716128	73415914	BJORNXNYWNIWEY-YDALLXLXSA-N
CIDm00022318	CIDs73415934	73415934	VXIHRIQNJCRFQX-SQGDDOFFSA-K
CIDm00022318	CIDs73415935	73415935	VXIHRIQNJCRFQX-QYUNTSNKSA-K
CIDm00022318	CIDs73415934	73415936	LTEMOXGFFHXNNS-JIZZDEOASA-L
CIDm00022318	CIDs73415935	73415937	LTEMOXGFFHXNNS-YBBRRFGFSA-L
CIDm00003783	CIDs11779629	73415938	QVPSGVSNYPRFAS-BQZDIUEZSA-N
CIDm00003783	CIDs06604272	73415939	QVPSGVSNYPRFAS-PTUULJOSSA-N
CIDm00040703	CIDs73416159	73416159	DDHUTBKXLWCZCO-BAGYTPMASA-N
CIDm00040703	CIDs73416160	73416160	DDHUTBKXLWCZCO-NNWRFLSQSA-N
CIDm00040703	CIDs73416161	73416161	DDHUTBKXLWCZCO-CEMLEFRQSA-N
CIDm00040703	CIDs73416162	73416162	DDHUTBKXLWCZCO-ILWGZMRPSA-N
CIDm00040703	CIDs73416163	73416163	DDHUTBKXLWCZCO-FCEUIQTBSA-N
CIDm00040703	CIDs73416164	73416164	DDHUTBKXLWCZCO-KSEOMHKRSA-N
CIDm00084003	CIDs73416230	73416230	BWHLPLXXIDYSNW-MERQFXBCSA-N
CIDm00003743	CIDs73416259	73416259	UUMLTINZBQPNGF-VHSXEESVSA-N
CIDm00003743	CIDs73416260	73416260	UUMLTINZBQPNGF-ZJUUUORDSA-N
CIDm00003743	CIDs73416261	73416261	UUMLTINZBQPNGF-NXEZZACHSA-N
CIDm00003743	CIDs73416262	73416262	UUMLTINZBQPNGF-UWVGGRQHSA-N
CIDm00005199	CIDs00091440	73416392	JQVYZJIFFAHQKX-YHPXQAAXSA-L
CIDm00005199	CIDs00073111	73416393	JQVYZJIFFAHQKX-LBOMIADRSA-L
CIDm00002547	CIDs03032940	73416460	JLRSDHJLZBDMJX-YKWRZAMXSA-N
CIDm00005318	CIDs06957645	73416469	CRKGMGQUHDNAPB-GMUIIQOCSA-N
CIDm00003736	CIDs73416618	73416618	DGAIEPBNLOQYER-IUCAKERBSA-N
CIDm00003736	CIDs73416619	73416619	DGAIEPBNLOQYER-DTWKUNHWSA-N
CIDm00003736	CIDs73416620	73416620	DGAIEPBNLOQYER-BDAKNGLRSA-N
CIDm00021630	CIDs73416666	73416666	AKRXZXNNMQZCSA-IVGCKTBMSA-N
CIDm00003636	CIDs00160883	73416770	MJOMDTZXOQIZIN-IWKXQZSGSA-N
CIDm00005318	CIDs73416842	73416842	CTIGODQDRBKBMD-JJMXQKMNSA-N
CIDm00084003	CIDs73417058	73417058	AQWNAXVKKZNONF-VPLDNDRNSA-N
CIDm00005483	CIDs73417097	73417097	DEJBGBVPCYXJJQ-OASOTCBPSA-N
CIDm00003783	CIDs73417164	73417164	PKRIVASGQGWJTP-ZZLSSRNXSA-N
CIDm00002540	CIDs73417236	73417236	GVXAHWIBEAMWLC-FUAXNEBDSA-N
CIDm00054313	CIDs73417380	73417380	HNKCNHAMGMFYDD-WVGJDRPPSA-N
CIDm00004678	CIDs73417409	73417409	QHOREGFPJWHMCU-UNLCMTKJSA-N
CIDm09912092	CIDs73438332	73438332	IMOZEMNVLZVGJZ-WRXMCWRGSA-N
CIDm09912092	CIDs73438383	73438383	IMOZEMNVLZVGJZ-VYIZDPFKSA-N
CIDm09912092	CIDs73438384	73438384	IMOZEMNVLZVGJZ-UKMNMIGYSA-N
CIDm09912092	CIDs73438385	73438385	IMOZEMNVLZVGJZ-BVCDJFERSA-N
CIDm09912092	CIDs73438386	73438386	IMOZEMNVLZVGJZ-BZFIPRTASA-N
CIDm09912092	CIDs73438387	73438387	IMOZEMNVLZVGJZ-PJJDPTATSA-N
CIDm00003370	CIDs73440814	73440814	SYWHXTATXSMDSB-FHKFZDDKSA-N
CIDm00005772	CIDs73441790	73441790	BJFIDCADFRDPIO-ARDNWCLASA-N
CIDm00025959	CIDs00025959	73447820	POVLAUPLAKFOBD-UHFFFAOYSA-N
CIDm00102258	CIDs00102258	73456782	VPXDHZMLJOJKOX-ZNFCZCJPSA-N
CIDm00014012	CIDs00104786	73456785	BFGKITSFLPAWGI-BJUDXGSMSA-N
CIDm00003911	CIDs00657180	73456806	MBIDSOMXPLCOHS-XNHQSDQCSA-N
CIDm00003425	CIDs00073461	73461	OHRURASPPZQGQM-QOJCHSLYSA-N
CIDm00004594	CIDs09568613	73506157	IXNDBXGKSMGEOG-VRMKZKMYSA-N
CIDm00055331	CIDs73554352	73554352	CMPAGYDKASJORH-BEVDRBHNSA-N
CIDm00003053	CIDs00003053	73556264	HHUFQUWZCSGXNA-UHFFFAOYSA-J
CIDm00005483	CIDs00736152	736152	YTGJWQPHMWSCST-VKHMYHEASA-N
CIDm00004989	CIDs00004989	73657570	VWRCYAZJKNPEQR-UHFFFAOYSA-L
CIDm00009904	CIDs00220503	73663190	OGPXYIGHEYAGJU-UHFFFAOYSA-N
CIDm00003636	CIDs73680317	73680317	YBCNXCRZPWQOBR-ZEAHBTGISA-N
CIDm00023993	CIDs00023993	73684977	FZUWWDRNUCSGFR-UHFFFAOYSA-N
CIDm00023993	CIDs00023993	73684978	UQTHYEMSJPNFAL-UHFFFAOYSA-N
CIDm00023993	CIDs00023993	73691043	JENBFCGIUYTEQQ-UHFFFAOYSA-N
CIDm00023993	CIDs00023993	73691044	GAHRMQVKJNMDSQ-UHFFFAOYSA-N
CIDm00023993	CIDs00023993	73691045	PBJVKCJZAQHEKC-UHFFFAOYSA-N
CIDm00023993	CIDs00023993	73691046	WYZXNMSHFZBEBZ-UHFFFAOYSA-N
CIDm00023993	CIDs00023993	73691047	VTPWPUIRFZTWDW-UHFFFAOYSA-N
CIDm00023993	CIDs00023993	73691048	GDKAYHYMSGMSLZ-UHFFFAOYSA-N
CIDm00023993	CIDs00023993	73691049	PDQGJBHHMNVXOM-UHFFFAOYSA-N
CIDm00023993	CIDs00023993	73691050	GEDIMNXQDRMRKN-UHFFFAOYSA-N
CIDm00023993	CIDs00023993	73691051	HMLBTCLIZLEUKC-UHFFFAOYSA-N
CIDm00023993	CIDs00023993	73691052	NUOQATNBZAIBIY-UHFFFAOYSA-N
CIDm00023993	CIDs00023993	73691053	KTSIXZSAZFTUGB-UHFFFAOYSA-N
CIDm00023993	CIDs00023993	73691054	JVOPHHFNTOJEHP-UHFFFAOYSA-N
CIDm00023993	CIDs00023993	73691055	QWHOJBAUBIXQEX-UHFFFAOYSA-N
CIDm00023993	CIDs00023993	73691056	KFNFHDPYLFHEBN-UHFFFAOYSA-N
CIDm00023993	CIDs00023993	73691057	HZDOVEFHWQSIBO-UHFFFAOYSA-N
CIDm00023993	CIDs00023993	73691058	VDXNCRBTOPQTRA-UHFFFAOYSA-N
CIDm00023993	CIDs00023993	73691059	XUYFINWTOBFHAB-UHFFFAOYSA-N
CIDm00023993	CIDs00023993	73691060	RPRFYZRVONFQMW-UHFFFAOYSA-N
CIDm00023993	CIDs00023993	73691061	SITXQDCINUEWAJ-UHFFFAOYSA-N
CIDm00023993	CIDs00023993	73691062	YBVGPQMVIQBHHY-UHFFFAOYSA-N
CIDm00023993	CIDs00023993	73691063	SPEHXWHLGNXLGH-UHFFFAOYSA-N
CIDm00023993	CIDs00023993	73691064	JFPZRKQZXRWYSX-UHFFFAOYSA-N
CIDm00023993	CIDs00023993	73691065	QOIPBGCWWWOEQA-UHFFFAOYSA-N
CIDm00023993	CIDs00023993	73691066	OLAGCCGDTREJMG-UHFFFAOYSA-N
CIDm00023993	CIDs00023993	73691067	UHAWCIBVIFBOJI-UHFFFAOYSA-N
CIDm00023993	CIDs00023993	73691068	BHOLPDYQHLTUAV-UHFFFAOYSA-N
CIDm00023993	CIDs00023993	73691069	MJKHCUPJGZFQPB-UHFFFAOYSA-N
CIDm00023993	CIDs00023993	73691070	PYXKOMBLZIFMJY-UHFFFAOYSA-N
CIDm00023993	CIDs00023993	73691071	SLGSHYPDJANRLF-UHFFFAOYSA-N
CIDm00023993	CIDs00023993	73691072	JDNGWKORYKEWHW-UHFFFAOYSA-N
CIDm00023993	CIDs00023993	73691073	HIDVMAPPHSKXLI-UHFFFAOYSA-N
CIDm00023993	CIDs00023993	73691074	KBZRUZBKYONNLG-UHFFFAOYSA-N
CIDm00023993	CIDs00023993	73691075	DMYMUPXARJDMPZ-UHFFFAOYSA-N
CIDm00023993	CIDs00023993	73691076	UFDQNTPNQHRHBO-UHFFFAOYSA-N
CIDm00004048	CIDs73707408	73707408	RQZAXGRLVPAYTJ-CNILUYSSSA-N
CIDm00003370	CIDs73707451	73707451	SYWHXTATXSMDSB-YIULSEBLSA-N
CIDm00222786	CIDs73707452	73707452	MFYSYFVPBJMHGN-AGXRBINYSA-N
CIDm00002914	CIDs73707455	73707455	UWFYSQMTEOIJJG-PYAXFEBGSA-N
CIDm00003641	CIDs73707472	73707472	ALEXXDVDDISNDU-OWDOTMIMSA-N
CIDm00003636	CIDs73707491	73707491	YBCNXCRZPWQOBR-RNAXYUFPSA-N
CIDm00002085	CIDs73707510	73707510	DJHCCTTVDRAMEH-PEZUYANQSA-N
CIDm00003553	CIDs73707616	73707616	MUQNGPZZQDCDFT-VDJZZIFASA-N
CIDm00003680	CIDs00003680	73718455	DPHFJXVKASDMBW-UHFFFAOYSA-N
CIDm00060668	CIDs16760419	73719236	WCOHVOKFXMNYJU-UHFFFAOYSA-L
CIDm00029089	CIDs44134624	73719350	KZGYSXKBKFHJND-UHFFFAOYSA-N
CIDm00025959	CIDs00025959	73720772	DMQOOTKQDUEZSV-UHFFFAOYSA-N
CIDm00025959	CIDs00167623	73720773	LBDLAAMUWHAHAO-UHFFFAOYSA-R
CIDm00000160	CIDs00000160	73721298	PXGPLTODNUVGFL-UHFFFAOYSA-M
CIDm00104778	CIDs22664311	73743759	GDWIBRWNKDMPMF-UHFFFAOYSA-N
CIDm00003155	CIDs00003155	73746110	JZEWUVKYSOASPN-UHFFFAOYSA-N
CIDm00002085	CIDs73759675	73759675	DJHCCTTVDRAMEH-NGJIRVCJSA-N
CIDm00006436	CIDs73759693	73759693	YNDXUCZADRHECN-GHBUSXCZSA-N
CIDm00003056	CIDs73759694	73759694	BOBLHFUVNSFZPJ-YNJOQGSNSA-N
CIDm00003680	CIDs73759697	73759697	AKUJBENLRBOFTD-OCAOEERRSA-N
CIDm00002914	CIDs73759708	73759708	UWFYSQMTEOIJJG-JYAHAFDQSA-N
CIDm00002367	CIDs73759766	73759766	MQRFYYBWKRACSJ-RJNWKZPISA-L
CIDm00002367	CIDs73759766	73759767	VQODGRNSFPNSQE-FTVYNBIVSA-N
CIDm00004240	CIDs73759807	73759807	WOFMFGQZHJDGCX-INRNJLRXSA-N
CIDm00002308	CIDs73759810	73759810	NBMKJKDGKREAPL-FTVYNBIVSA-N
CIDm54682541	CIDs73759833	73759833	DWBSXBGBGHKWOT-MEHXLEOQSA-M
CIDm00003553	CIDs73759845	73759845	MUQNGPZZQDCDFT-GHBUSXCZSA-N
CIDm00042395	CIDs73759848	73759848	FZCHYNWYXKICIO-AWVQXNKLSA-N
CIDm00002792	CIDs73759853	73759853	FBRAWBYQGRLCEK-AWLCYSBCSA-N
CIDm00003155	CIDs00003155	73759856	XUPZAARQDNSRJB-UHFFFAOYSA-M
CIDm00001084	CIDs73759947	73759947	DHCDFWKWKRSZHF-KHWXYDKHSA-L
CIDm00001084	CIDs73759948	73759948	DHCDFWKWKRSZHF-KHWXYDKHSA-N
CIDm00062819	CIDs73759969	73759969	ZDRRIRUAESZNIH-JLSAMJFVSA-N
CIDm00023993	CIDs00023993	73781374	VAOJVRLHZWNVJK-UHFFFAOYSA-N
CIDm00219084	CIDs00450096	73782214	PCZHWPSNPWAQNF-UHFFFAOYSA-I
CIDm00029089	CIDs44134624	73806116	KUXUALPOSMRJSW-UHFFFAOYSA-N
CIDm00157688	CIDs21874242	73807343	NMDYYWFGPIMTKO-UHFFFAOYSA-P
CIDm00132999	CIDs06426711	73812935	ACRHBAYQBXXRTO-UHFFFAOYSA-O
CIDm00023993	CIDs00023993	73864593	RUQSMSKTBIPRRA-UHFFFAOYSA-N
CIDm00023993	CIDs00023993	73864594	MABQCHYRWPNCTQ-UHFFFAOYSA-N
CIDm00019190	CIDs00019190	73865093	PRJKHCAJSWBSKZ-UHFFFAOYSA-M
CIDm00005727	CIDs00167174	73890268	HLTJBEMUWFJRBP-UHFFFAOYSA-L
CIDm00004568	CIDs73891140	73891140	VQOXZBDYSJBXMA-HWCTYWDISA-N
CIDm00019190	CIDs73896873	73896873	AANGVCDSLQANGQ-UHFFFAOYSA-N
CIDm00019190	CIDs73896873	73896874	BDBMLMBYCXNVMC-UHFFFAOYSA-O
CIDm00013344	CIDs00013344	73896894	NAVWVHRQSDHCHD-UHFFFAOYSA-N
CIDm00004568	CIDs73896909	73896909	VQOXZBDYSJBXMA-MXKKVSMFSA-N
CIDm06333887	CIDs06333887	73897255	IDMMRTSWAXAENJ-UHFFFAOYSA-N
CIDm09831414	CIDs73897285	73897285	DTMGIJFHGGCSLO-INRMNQJYSA-N
CIDm16132438	CIDs73897513	73897513	WNRQPCUGRUFHED-UHFFFAOYSA-N
CIDm16132283	CIDs16133228	73897516	RKGLLHCSSVJTAN-UHFFFAOYSA-N
CIDm16132344	CIDs73897518	73897518	QEEJLLNYQOBRRM-UHFFFAOYSA-N
CIDm16132441	CIDs73897519	73897519	OTQCKZUSUGYWBD-UHFFFAOYSA-N
CIDm16132446	CIDs73897520	73897520	NRKVKVQDUCJPIZ-UHFFFAOYSA-N
CIDm00004568	CIDs73919907	73919907	VQOXZBDYSJBXMA-ZKEHCAJBSA-N
CIDm00008230	CIDs73921398	73921398	KBZOIRJILGZLEJ-KGDPSEOXSA-N
CIDm16213095	CIDs73940225	73940225	DNZMDASEFMLYBU-UHFFFAOYSA-N
CIDm16131310	CIDs73945173	73945173	SPSXSWRZQFPVTJ-UHFFFAOYSA-N
CIDm16132418	CIDs73945179	73945179	VOMXSOIBEJBQNF-UHFFFAOYSA-N
CIDm16129672	CIDs73945181	73945181	PBGKTOXHQIOBKM-UHFFFAOYSA-N
CIDm00021800	CIDs73945195	73945195	CIWBQSYVNNPZIQ-JJEQSBLLSA-N
CIDm00016533	CIDs73945196	73945196	SNHRLVCMMWUAJD-AHZWXYRFSA-N
CIDm00002914	CIDs73945199	73945199	UWFYSQMTEOIJJG-BUAWNLQNSA-N
CIDm03081276	CIDs73948338	73948338	YYAZJTUGSQOFHG-FODNMYCASA-N
CIDm54682541	CIDs73950443	73950443	UHHHTIKWXBRCLT-QVUZADMBSA-N
CIDm00032281	CIDs73950786	73950786	XNSAINXGIQZQOO-LWALXPGCSA-N
CIDm00005470	CIDs73951793	73951793	WZDGZWOAQTVYBX-BFAPJQTRSA-N
CIDm00003462	CIDs73951814	73951814	KYBOHGVERHWSSV-CWMIIGDTSA-N
CIDm00065157	CIDs73951818	73951818	UDSFVOAUHKGBEK-MEENACTQSA-N
CIDm00157688	CIDs73951936	73951936	NMDYYWFGPIMTKO-HMVSMVIJSA-N
CIDm00072022	CIDs73951950	73951950	ODAIHABQVKJNIY-XHJNMGKDSA-N
CIDm25074470	CIDs73952154	73952154	VXKHXGOKWPXYNA-XAVNRBHKSA-N
CIDm00068613	CIDs73952171	73952171	VWXRQYYUEIYXCZ-QEKASPIPSA-N
CIDm00025959	CIDs00025959	73952211	GVABAOVEWLZVRO-UHFFFAOYSA-N
CIDm16132441	CIDs73952223	73952223	OTQCKZUSUGYWBD-MLVDHBCPSA-N
CIDm16129617	CIDs73952237	73952237	ZOEFCCMDUURGSE-CQVUSSRSSA-N
CIDm16129672	CIDs73952238	73952238	PBGKTOXHQIOBKM-ZEKLRAMDSA-N
CIDm16132446	CIDs73952239	73952239	NRKVKVQDUCJPIZ-HYUBEGNDSA-N
CIDm16132344	CIDs73952250	73952250	QEEJLLNYQOBRRM-UHFFFAOYSA-N
CIDm16132265	CIDs73952252	73952252	IDLFZVILOHSSID-COXFLHPQSA-N
CIDm16130199	CIDs73952259	73952259	PEASPLKKXBYDKL-UHFFFAOYSA-N
CIDm16132283	CIDs73952261	73952261	MASNOZXLGMXCHN-UPVIKRRISA-N
CIDm00004568	CIDs73952271	73952271	VQOXZBDYSJBXMA-LAOSQEDYSA-N
